-1.087875,-1.057184,-0.202617,-0.100921,-0.501555,0.208503,-0.288306,-1.171606,0.037008,-1.#IND00,1.#QNAN0,
1.950798,-1.020477,0.694950,0.733003,1.164568,-0.924438,0.850317,2.026191,-2.062387,1.#QNAN0,1.#QNAN0,
0.766794,2.483932,0.437192,0.401850,-0.266943,-0.940710,0.209922,-0.450540,-2.075640,-1.#IND00,1.#QNAN0,
1.183264,2.588066,2.979060,0.761293,-1.655813,0.688138,0.969035,-3.517540,0.846967,1.#QNAN0,1.#QNAN0,
-1.914526,-1.419212,-1.102761,0.723697,0.276428,1.128250,1.587015,0.096745,2.117098,-1.#IND00,1.#QNAN0,
-1.577983,2.509873,-0.016585,1.141602,1.123218,2.093924,2.014595,1.667627,3.693417,1.#QNAN0,1.#QNAN0,
0.218284,-0.367027,-3.363758,1.345309,0.150013,-3.721318,2.791194,0.209147,-7.438072,-1.#IND00,1.#QNAN0,
-2.196250,1.985169,1.617603,0.408693,-2.180178,0.039296,-0.026989,-4.644215,-0.020364,1.#QNAN0,1.#QNAN0,
2.455199,2.904172,-1.460414,0.127303,0.251650,0.058999,-0.052445,0.188076,-0.219460,1.#QNAN0,1.#QNAN0,
5.635706,-2.951099,-2.961923,2.441702,0.334536,-0.664723,4.343058,0.339586,-1.706172,1.#QNAN0,1.#QNAN0,
0.895295,0.086546,-2.366010,-0.115968,0.868876,0.403260,-0.949178,1.291499,0.604048,1.#QNAN0,1.#QNAN0,
1.284889,2.629812,-2.756779,-0.915435,0.467999,-0.686237,-2.262843,0.686340,-1.772844,1.#QNAN0,1.#QNAN0,
-0.012202,0.080884,-2.750497,0.370747,0.173639,-1.953422,0.197372,0.227427,-4.099292,1.#QNAN0,1.#QNAN0,
1.274128,2.661393,0.371729,-0.950471,-0.758624,0.804807,-2.339329,-1.549517,1.274616,1.#QNAN0,1.#QNAN0,
2.592837,-3.056822,1.729873,-0.035094,-2.448704,0.070079,0.050503,-4.831559,0.022287,-1.#IND00,1.#QNAN0,
1.187437,1.945373,8.291868,1.301551,0.340908,3.536883,2.626108,0.456461,6.685549,-1.#IND00,1.#QNAN0,
-0.497072,-3.114417,-0.737030,0.062264,1.237773,0.248722,0.025620,1.870598,0.124594,1.#QNAN0,1.#QNAN0,
