-1.093979,-1.079008,-0.208203,-0.102822,-0.508351,0.206763,-0.288306,-1.171606,0.037008,-1.#IND00,1.#QNAN0,
1.954019,-0.996818,0.663705,0.734007,1.171936,-0.934168,0.850317,2.026191,-2.062387,-1.#IND00,1.#QNAN0,
0.760743,2.478143,0.401406,0.399965,-0.268746,-0.951855,0.209922,-0.450540,-2.075640,-1.#IND00,1.#QNAN0,
1.189660,2.530749,2.983949,0.763284,-1.673662,0.689661,0.969035,-3.517540,0.846967,-1.#IND00,1.#QNAN0,
-1.886715,-1.425001,-1.070906,0.732358,0.274626,1.138170,1.587015,0.096745,2.117098,-1.#IND00,1.#QNAN0,
-1.552110,2.526008,0.030821,1.149659,1.128242,2.108687,2.014595,1.667627,3.693417,-1.#IND00,1.#QNAN0,
0.267551,-0.365012,-3.490398,1.360651,0.150641,-3.760756,2.791194,0.209147,-7.438072,-1.#IND00,1.#QNAN0,
-2.207190,1.923298,1.616105,0.405286,-2.199445,0.038829,-0.026989,-4.644215,-0.020364,-1.#IND00,1.#QNAN0,
2.450066,2.902357,-1.468366,0.125704,0.251084,0.056523,-0.052445,0.188076,-0.219460,-1.#IND00,1.#QNAN0,
5.689166,-2.950957,-2.991205,2.458350,0.334580,-0.673842,4.343058,0.339586,-1.706172,-1.#IND00,1.#QNAN0,
0.875627,0.096523,-2.361270,-0.122094,0.871982,0.404736,-0.949178,1.291499,0.604048,-1.#IND00,1.#QNAN0,
1.245888,2.636132,-2.788232,-0.927580,0.469967,-0.696032,-2.262843,0.686340,-1.772844,-1.#IND00,1.#QNAN0,
-0.017132,0.082413,-2.811520,0.369211,0.174115,-1.972426,0.197372,0.227427,-4.099292,-1.#IND00,1.#QNAN0,
1.232994,2.637969,0.385643,-0.963281,-0.765919,0.809141,-2.339329,-1.549517,1.274616,-1.#IND00,1.#QNAN0,
2.595721,-3.137104,1.728263,-0.034196,-2.473705,0.069578,0.050503,-4.831559,0.022287,-1.#IND00,1.#QNAN0,
1.230112,1.949096,8.393314,1.314841,0.342068,3.568475,2.626108,0.456461,6.685549,-1.#IND00,1.#QNAN0,
-0.498140,-3.095973,-0.740648,0.061931,1.243516,0.247595,0.025620,1.870598,0.124594,-1.#IND00,1.#QNAN0,
1.007513,0.648536,1.349156,0.083752,-0.637780,0.360159,-0.036726,-1.584380,0.213947,-1.#IND00,1.#QNAN0,
1.578489,2.406754,-4.381849,2.026880,0.141444,-3.023841,3.700331,-0.015123,-6.293237,-1.#IND00,1.#QNAN0,
0.656713,-0.008612,3.078365,1.552042,0.728759,0.070668,2.276448,0.985721,-0.089377,-1.#IND00,1.#QNAN0,
-2.299970,-0.423510,5.221241,-1.116430,0.187638,3.467039,-2.407047,0.294821,6.227347,-1.#IND00,1.#QNAN0,
-3.048300,0.327679,-0.670756,0.634006,-0.868255,-0.955997,0.538104,-1.599321,-2.054180,-1.#IND00,1.#QNAN0,
0.996619,0.198460,1.456177,1.273177,-1.106421,0.614948,2.102307,-2.583390,0.750579,-1.#IND00,1.#QNAN0,
1.541601,0.564284,-2.852868,0.529308,-1.706784,-0.179939,0.433694,-3.454945,-0.671913,-1.#IND00,1.#QNAN0,
2.044709,-1.225340,2.163010,0.558669,0.203543,-2.433615,0.460859,0.389417,-5.035334,-1.#IND00,1.#QNAN0,
3.529878,1.414256,2.794702,2.130317,-0.033902,-1.509668,3.803087,-0.796673,-3.088467,-1.#IND00,1.#QNAN0,
-0.499636,2.819182,-2.108414,1.249691,-0.909292,1.489096,2.153080,-1.858492,2.506928,-1.#IND00,1.#QNAN0,
-0.752595,-0.182148,2.476506,0.202591,0.233758,1.713377,0.351617,-0.073326,3.122467,-1.#IND00,1.#QNAN0,
0.267790,1.185825,0.422396,1.335617,0.722255,-1.712559,2.738601,1.349755,-3.266711,-1.#IND00,1.#QNAN0,
-1.737111,-0.543146,2.173061,0.825036,1.238413,0.865401,1.320476,2.145622,1.289673,-1.#IND00,1.#QNAN0,
2.464999,-2.321891,1.199208,0.124269,-0.996513,0.286692,-0.055932,-2.134925,0.097533,-1.#IND00,1.#QNAN0,
0.453345,-0.650536,3.007654,-0.603765,0.986470,1.754057,-1.031933,1.599083,3.154619,-1.#IND00,1.#QNAN0,
-2.123834,1.308543,-0.235617,0.021198,0.423047,0.152323,-0.406114,0.691544,-0.095352,-1.#IND00,1.#QNAN0,
1.604571,-2.781013,2.431087,-0.089248,0.635702,-1.309819,-0.929214,0.998402,-2.571933,-1.#IND00,1.#QNAN0,
0.811668,-2.792992,-2.798319,0.005462,0.814551,0.852300,-0.195143,0.924137,1.620853,-1.#IND00,1.#QNAN0,
-0.573839,-2.634872,0.979710,0.593005,-0.478777,-1.932602,1.190300,-1.447388,-3.816375,-1.#IND00,1.#QNAN0,
0.070619,-1.509443,3.056272,0.612862,1.185957,1.499302,1.184100,2.098367,2.586703,-1.#IND00,1.#QNAN0,
-1.508168,-0.297426,2.995078,-0.211394,1.142596,-0.491467,-0.496113,1.916854,-1.287210,-1.#IND00,1.#QNAN0,
2.969203,-2.505817,2.737080,0.268168,-1.274073,0.523579,0.220434,-2.727519,0.480817,-1.#IND00,1.#QNAN0,
-2.287555,-2.624803,-2.217844,1.517970,-0.455991,-1.899548,2.410152,-0.937823,-3.984788,-1.#IND00,1.#QNAN0,
1.429935,-1.782463,2.030219,1.230949,-0.628357,1.639778,2.433511,-1.834788,2.961363,-1.#IND00,1.#QNAN0,
-0.837964,2.519858,-1.826588,-0.002639,-0.747389,-0.096665,-0.090078,-1.485213,-0.541872,-1.#IND00,1.#QNAN0,
-2.419378,2.570686,1.709741,0.316004,2.018069,0.082384,0.720847,3.612315,0.046358,-1.#IND00,1.#QNAN0,
1.176705,2.682617,5.633629,0.252584,0.084687,2.601391,-0.148171,-0.149679,4.812299,-1.#IND00,1.#QNAN0,
-1.494705,-0.520512,11.595921,0.450042,0.061274,4.925367,0.944212,0.038308,9.394703,-1.#IND00,1.#QNAN0,
0.703357,2.899689,-2.241446,1.752952,0.159027,-0.472773,3.168585,-0.001138,-1.346355,-1.#IND00,1.#QNAN0,
-1.928091,0.825631,-9.074421,-0.642433,0.290713,-4.329556,-1.408112,-0.024529,-8.810246,-1.#IND00,1.#QNAN0,
1.571812,0.677226,0.031427,-0.107653,1.624229,-0.579577,-0.499177,2.442956,-1.293423,-1.#IND00,1.#QNAN0,
-0.794987,2.966687,7.490881,-0.743203,0.484078,3.982431,-1.717956,0.238483,7.687130,-1.#IND00,1.#QNAN0,
0.853397,-2.040415,-1.610874,-0.189853,-0.880513,0.106914,-1.090435,-1.911294,-0.136963,-1.#IND00,1.#QNAN0,
0.207463,-0.976753,-2.303115,-0.448617,-0.774912,-1.093606,-1.139583,-1.752956,-2.705990,-1.#IND00,1.#QNAN0,
-0.988177,0.310593,1.086110,-0.150185,-0.186878,2.224505,-0.398970,-0.563063,3.815701,-1.#IND00,1.#QNAN0,
0.725413,-2.123280,2.772063,0.365722,0.094517,1.789324,0.134675,-0.225561,3.282955,-1.#IND00,1.#QNAN0,
2.846698,2.937352,1.783413,1.265632,-0.727184,1.182969,1.944217,-1.463334,2.017054,-1.#IND00,1.#QNAN0,
-1.915093,-0.189596,0.309393,-0.919795,-0.068809,-2.824479,-2.015671,-0.723912,-5.708464,-1.#IND00,1.#QNAN0,
2.824602,-1.937442,-2.398094,-0.531236,1.348680,-0.581828,-1.046935,2.492329,-1.524806,-1.#IND00,1.#QNAN0,
1.263075,0.678616,-0.125200,-1.235761,0.523112,-1.829226,-2.932472,0.967576,-3.956516,-1.#IND00,1.#QNAN0,
0.522452,-2.552856,-0.047827,-0.363502,1.676913,0.235721,-0.975417,3.254741,0.075668,-1.#IND00,1.#QNAN0,
-2.263175,2.122786,-0.864199,1.608907,-0.965649,0.394854,2.606753,-1.925616,0.480071,-1.#IND00,1.#QNAN0,
-2.075980,0.471692,3.015755,-1.066112,0.117327,1.234117,-2.317515,0.098210,2.021779,-1.#IND00,1.#QNAN0,
1.042975,-2.543000,1.877940,0.130514,0.083424,0.624020,0.062264,-0.216128,0.772797,-1.#IND00,1.#QNAN0,
1.568581,-1.072818,-0.992025,0.370722,-0.730771,0.058770,0.083572,-1.642521,-0.252749,-1.#IND00,1.#QNAN0,
3.071188,1.962945,0.252059,0.209495,1.272457,-0.653798,0.546573,2.043460,-1.434918,-1.#IND00,1.#QNAN0,
-2.307597,-0.329262,-0.100771,0.654112,0.174797,-1.617136,0.987331,0.281447,-3.513812,-1.#IND00,1.#QNAN0,
1.936079,-1.894361,0.742398,1.591422,0.820595,1.900678,2.721085,1.344097,3.169360,-1.#IND00,1.#QNAN0,
1.570831,-1.734979,0.112923,0.347916,0.223926,-2.140845,0.027429,0.025691,-4.263336,1.#QNAN0,1.#QNAN0,
0.622428,1.017026,-1.633924,0.211793,-0.892233,0.085324,-0.191914,-1.681879,-0.158698,-1.#IND00,1.#QNAN0,
1.028507,-2.274560,0.805938,0.374340,0.238074,-1.290696,0.130783,0.100299,-2.894574,-1.#IND00,1.#QNAN0,
-0.776559,0.599923,3.003302,-0.031854,-0.009164,0.890351,-0.158487,-0.187362,1.250293,-1.#IND00,1.#QNAN0,
-2.600242,-2.252767,-2.530289,-0.681713,-1.174906,-0.642558,-1.910282,-2.527283,-1.693521,-1.#IND00,1.#QNAN0,
-0.593429,3.499554,-3.020081,0.041641,2.853142,0.114866,-0.011716,4.924658,-0.002387,-1.#IND00,1.#QNAN0,
0.479364,-2.465879,2.661338,-0.356720,-1.193955,0.640158,-0.959745,-2.547017,0.723368,-1.#IND00,1.#QNAN0,
-2.624270,2.564012,-2.746163,0.448251,-1.190793,-0.536269,0.562541,-2.450550,-1.449658,-1.#IND00,1.#QNAN0,
