-1.084753,-1.046020,-0.199760,-0.099949,-0.498078,0.209392,-0.288306,-1.171606,0.037008,1.#QNAN0,1.#QNAN0,
1.949157,-1.032537,0.710878,0.732492,1.160812,-0.919478,0.850317,2.026191,-2.062387,1.#QNAN0,1.#QNAN0,
0.769888,2.486892,0.455486,0.402813,-0.266021,-0.935013,0.209922,-0.450540,-2.075640,1.#QNAN0,1.#QNAN0,
1.179996,2.617352,2.976561,0.760275,-1.646692,0.687360,0.969035,-3.517540,0.846967,1.#QNAN0,1.#QNAN0,
-1.928749,-1.416252,-1.119052,0.719268,0.277350,1.123176,1.587015,0.096745,2.117098,1.#QNAN0,1.#QNAN0,
-1.591193,2.501636,-0.040788,1.137488,1.120652,2.086387,2.014595,1.667627,3.693417,1.#QNAN0,1.#QNAN0,
0.193055,-0.368059,-3.298900,1.337451,0.149692,-3.701120,2.791194,0.209147,-7.438072,1.#QNAN0,1.#QNAN0,
-2.190683,2.016654,1.618365,0.410427,-2.170372,0.039533,-0.026989,-4.644215,-0.020364,1.#QNAN0,1.#QNAN0,
2.457817,2.905098,-1.456357,0.128118,0.251938,0.060262,-0.052445,0.188076,-0.219460,1.#QNAN0,1.#QNAN0,
5.608445,-2.951171,-2.946990,2.433212,0.334513,-0.660073,4.343058,0.339586,-1.706172,1.#QNAN0,1.#QNAN0,
0.905294,0.081475,-2.368419,-0.112855,0.867296,0.402510,-0.949178,1.291499,0.604048,1.#QNAN0,1.#QNAN0,
1.304790,2.626587,-2.740730,-0.909237,0.466995,-0.681239,-2.262843,0.686340,-1.772844,1.#QNAN0,1.#QNAN0,
-0.009687,0.080104,-2.719368,0.371530,0.173396,-1.943728,0.197372,0.227427,-4.099292,1.#QNAN0,1.#QNAN0,
1.295128,2.673352,0.364625,-0.943931,-0.754900,0.802595,-2.339329,-1.549517,1.274616,1.#QNAN0,1.#QNAN0,
2.591361,-3.015720,1.730697,-0.035554,-2.435904,0.070336,0.050503,-4.831559,0.022287,1.#QNAN0,1.#QNAN0,
1.165610,1.943469,8.239985,1.294754,0.340315,3.520725,2.626108,0.456461,6.685549,1.#QNAN0,1.#QNAN0,
-0.496527,-3.123830,-0.735183,0.062434,1.234841,0.249297,0.025620,1.870598,0.124594,1.#QNAN0,1.#QNAN0,
1.012994,0.691607,1.355809,0.085459,-0.624367,0.362231,-0.036726,-1.584380,0.213947,1.#QNAN0,1.#QNAN0,
1.505087,2.413621,-4.238443,2.004021,0.143583,-2.979182,3.700331,-0.015123,-6.293237,1.#QNAN0,1.#QNAN0,
0.631399,-0.017592,3.083958,1.544158,0.725962,0.072410,2.276448,0.985721,-0.089377,1.#QNAN0,1.#QNAN0,
-2.237529,-0.428696,5.087695,-1.096985,0.186023,3.425450,-2.407047,0.294821,6.227347,1.#QNAN0,1.#QNAN0,
-3.043799,0.361994,-0.619209,0.635408,-0.857569,-0.939944,0.538104,-1.599321,-2.054180,1.#QNAN0,1.#QNAN0,
0.963459,0.257530,1.450753,1.262850,-1.088025,0.613258,2.102307,-2.583390,0.750579,1.#QNAN0,1.#QNAN0,
1.545614,0.637655,-2.832220,0.530558,-1.683935,-0.173509,0.433694,-3.454945,-0.671913,1.#QNAN0,1.#QNAN0,
2.049093,-1.233668,2.279582,0.560034,0.200950,-2.397312,0.460859,0.389417,-5.035334,1.#QNAN0,1.#QNAN0,
3.472895,1.440240,2.848483,2.112572,-0.025810,-1.492920,3.803087,-0.796673,-3.088467,1.#QNAN0,1.#QNAN0,
-0.543334,2.865097,-2.157649,1.236082,-0.894993,1.473764,2.153080,-1.858492,2.506928,1.#QNAN0,1.#QNAN0,
-0.759410,-0.168104,2.412064,0.200469,0.238131,1.693309,0.351617,-0.073326,3.122467,1.#QNAN0,1.#QNAN0,
0.195908,1.153675,0.502024,1.313231,0.712243,-1.687761,2.738601,1.349755,-3.266711,1.#QNAN0,1.#QNAN0,
-1.759788,-0.584670,2.153642,0.817973,1.225482,0.859354,1.320476,2.145622,1.289673,1.#QNAN0,1.#QNAN0,
2.473572,-2.267731,1.208207,0.126938,-0.979646,0.289495,-0.055932,-2.134925,0.097533,1.#QNAN0,1.#QNAN0,
0.474827,-0.681273,2.937382,-0.597075,0.976898,1.732173,-1.031933,1.599083,3.154619,1.#QNAN0,1.#QNAN0,
-2.104310,1.296275,-0.224301,0.027278,0.419226,0.155848,-0.406114,0.691544,-0.095352,1.#QNAN0,1.#QNAN0,
1.635962,-2.794568,2.478255,-0.079472,0.631481,-1.295130,-0.929214,0.998402,-2.571933,1.#QNAN0,1.#QNAN0,
0.819562,-2.797304,-2.828562,0.007920,0.813208,0.842882,-0.195143,0.924137,1.620853,1.#QNAN0,1.#QNAN0,
-0.600962,-2.590888,1.065252,0.584559,-0.465080,-1.905962,1.190300,-1.447388,-3.816375,1.#QNAN0,1.#QNAN0,
0.042934,-1.553664,3.003570,0.604240,1.172186,1.482889,1.184100,2.098367,2.586703,1.#QNAN0,1.#QNAN0,
-1.495051,-0.333096,3.031738,-0.207309,1.131487,-0.480050,-0.496113,1.916854,-1.287210,1.#QNAN0,1.#QNAN0,
2.971437,-2.437794,2.739081,0.268864,-1.252889,0.524203,0.220434,-2.727519,0.480817,1.#QNAN0,1.#QNAN0,
-2.326758,-2.603631,-2.126218,1.505762,-0.449398,-1.871014,2.410152,-0.937823,-3.984788,1.#QNAN0,1.#QNAN0,
1.374197,-1.726546,1.968965,1.213591,-0.610943,1.620702,2.433511,-1.834788,2.961363,1.#QNAN0,1.#QNAN0,
-0.833666,2.556123,-1.804705,-0.001300,-0.736095,-0.089850,-0.090078,-1.485213,-0.541872,1.#QNAN0,1.#QNAN0,
-2.438755,2.494380,1.711465,0.309969,1.994305,0.082921,0.720847,3.612315,0.046358,1.#QNAN0,1.#QNAN0,
1.191355,2.691184,5.552809,0.257146,0.087355,2.576222,-0.148171,-0.149679,4.812299,1.#QNAN0,1.#QNAN0,
-1.519163,-0.519375,11.374712,0.442425,0.061628,4.856479,0.944212,0.038308,9.394703,1.#QNAN0,1.#QNAN0,
0.642304,2.906597,-2.203771,1.733939,0.161179,-0.461040,3.168585,-0.001138,-1.346355,1.#QNAN0,1.#QNAN0,
-1.895398,0.839092,-8.883104,-0.632252,0.294905,-4.269976,-1.408112,-0.024529,-8.810246,1.#QNAN0,1.#QNAN0,
1.586585,0.646334,0.058362,-0.103052,1.614609,-0.571188,-0.499177,2.442956,-1.293423,1.#QNAN0,1.#QNAN0,
-0.758189,2.975959,7.351025,-0.731744,0.486966,3.938877,-1.717956,0.238483,7.687130,1.#QNAN0,1.#QNAN0,
0.889692,-1.998872,-1.601045,-0.178550,-0.867575,0.109975,-1.090435,-1.911294,-0.136963,1.#QNAN0,1.#QNAN0,
0.238882,-0.932280,-2.229798,-0.438833,-0.761063,-1.070774,-1.139583,-1.752956,-2.705990,1.#QNAN0,1.#QNAN0,
-0.976503,0.328245,1.011443,-0.146550,-0.181381,2.201252,-0.398970,-0.563063,3.815701,1.#QNAN0,1.#QNAN0,
0.734176,-2.111141,2.715418,0.368451,0.098297,1.771683,0.134675,-0.225561,3.282955,1.#QNAN0,1.#QNAN0,
2.816146,2.970497,1.745859,1.256117,-0.716862,1.171274,1.944217,-1.463334,2.017054,1.#QNAN0,1.#QNAN0,
-1.869288,-0.162214,0.429937,-0.905530,-0.060282,-2.786939,-2.015671,-0.723912,-5.708464,1.#QNAN0,1.#QNAN0,
2.850649,-1.995203,-2.350467,-0.523125,1.330692,-0.566997,-1.046935,2.492329,-1.524806,1.#QNAN0,1.#QNAN0,
1.342056,0.657927,-0.026177,-1.211165,0.516669,-1.798389,-2.932472,0.967576,-3.956516,1.#QNAN0,1.#QNAN0,
0.552061,-2.629205,-0.040082,-0.354281,1.653137,0.238133,-0.975417,3.254741,0.075668,1.#QNAN0,1.#QNAN0,
-2.307364,2.165297,-0.867973,1.595145,-0.952410,0.393679,2.606753,-1.925616,0.480071,1.#QNAN0,1.#QNAN0,
-2.017988,0.472578,2.979253,-1.048052,0.117603,1.222750,-2.317515,0.098210,2.021779,1.#QNAN0,1.#QNAN0,
1.046102,-2.529277,1.871125,0.131487,0.087697,0.621897,0.062264,-0.216128,0.772797,1.#QNAN0,1.#QNAN0,
1.580656,-1.034476,-0.978925,0.374483,-0.718831,0.062850,0.083572,-1.642521,-0.252749,1.#QNAN0,1.#QNAN0,
3.054863,1.925604,0.289889,0.204411,1.260828,-0.642017,0.546573,2.043460,-1.434918,1.#QNAN0,1.#QNAN0,
-2.323004,-0.334193,-0.013076,0.649314,0.173261,-1.589826,0.987331,0.281447,-3.513812,1.#QNAN0,1.#QNAN0,
1.884728,-1.918158,0.684729,1.575431,0.813184,1.882719,2.721085,1.344097,3.169360,1.#QNAN0,1.#QNAN0,
1.579598,-1.729557,0.170989,0.350646,0.225615,-2.122762,0.027429,0.025691,-4.263336,1.#QNAN0,1.#QNAN0,
0.640819,1.052998,-1.622808,0.217520,-0.881031,0.088786,-0.191914,-1.681879,-0.158698,1.#QNAN0,1.#QNAN0,
1.037814,-2.269296,0.867225,0.377238,0.239713,-1.271610,0.130783,0.100299,-2.894574,1.#QNAN0,1.#QNAN0,
-0.770465,0.608498,2.985981,-0.029956,-0.006493,0.884957,-0.158487,-0.187362,1.250293,1.#QNAN0,1.#QNAN0,
-2.549538,-2.196954,-2.486916,-0.665923,-1.157525,-0.629050,-1.910282,-2.527283,-1.693521,1.#QNAN0,1.#QNAN0,
-0.591127,3.410176,-3.015022,0.042357,2.825308,0.116442,-0.011716,4.924658,-0.002387,1.#QNAN0,1.#QNAN0,
0.506629,-2.404703,2.657576,-0.348229,-1.174903,0.638987,-0.959745,-2.547017,0.723368,1.#QNAN0,1.#QNAN0,
-2.629261,2.619024,-2.706276,0.446697,-1.173661,-0.523848,0.562541,-2.450550,-1.449658,1.#QNAN0,1.#QNAN0,
-0.387480,-0.120207,-0.372677,0.331329,1.395214,0.143140,0.137258,2.501231,-0.151678,1.#QNAN0,1.#QNAN0,
-0.993985,2.646591,-1.982028,-0.009429,-0.400588,1.233130,-0.572758,-1.216689,1.909614,1.#QNAN0,1.#QNAN0,
-0.591009,-2.108898,2.496422,1.427287,-0.723243,-1.354612,2.580245,-1.568115,-3.213597,1.#QNAN0,1.#QNAN0,
1.593073,-1.858308,0.131805,1.023822,0.628146,-1.616132,1.520705,1.403708,-3.613996,1.#QNAN0,1.#QNAN0,
-0.598719,2.216854,-2.299908,0.091763,0.424181,-2.914454,-0.380035,0.168435,-5.863465,1.#QNAN0,1.#QNAN0,
-2.736588,1.003742,-2.906931,-0.957653,-1.033149,1.373363,-2.536202,-2.001485,2.342255,1.#QNAN0,1.#QNAN0,
-2.210599,1.496984,-2.984838,-0.020299,0.847830,0.026875,-0.027071,1.174280,-0.159596,1.#QNAN0,1.#QNAN0,
2.590506,0.165577,1.030513,0.167750,-1.063315,0.221866,0.026018,-2.481451,-0.034098,1.#QNAN0,1.#QNAN0,
-0.389746,1.930296,2.741484,-0.541193,0.141973,2.778423,-1.318585,0.053121,5.018334,1.#QNAN0,1.#QNAN0,
-2.513113,1.863382,7.955936,0.793266,0.040118,4.507520,1.321248,-0.167071,8.450578,1.#QNAN0,1.#QNAN0,
2.460508,-1.827062,-2.227775,1.157226,-0.678299,-0.403848,1.752376,-1.479465,-1.181993,1.#QNAN0,1.#QNAN0,
-0.174491,1.135508,-4.198939,0.152511,0.321485,-3.882196,-0.278330,0.032862,-7.815773,1.#QNAN0,1.#QNAN0,
1.466303,1.557228,-3.054958,0.953875,1.037432,1.161144,1.376520,1.590044,1.868863,1.#QNAN0,1.#QNAN0,
-2.927388,-0.306987,-1.267804,0.989569,1.173995,-1.143607,1.313657,2.037836,-2.432568,1.#QNAN0,1.#QNAN0,
3.045843,-3.101739,3.059384,1.718071,0.988557,1.558029,2.954197,1.360089,2.758132,1.#QNAN0,1.#QNAN0,
-0.446538,-1.411242,1.659417,0.250437,0.476856,-0.093087,-0.038045,1.047412,-0.324227,1.#QNAN0,1.#QNAN0,
-1.750027,-1.881183,2.843136,-0.356242,-0.195405,3.227750,-1.283194,-0.406107,5.989579,1.#QNAN0,1.#QNAN0,
0.141184,1.481089,1.076573,1.050303,1.762564,0.313529,1.692999,2.730392,0.616725,1.#QNAN0,1.#QNAN0,
0.984720,-1.984069,5.324568,-0.126155,-0.002826,4.031092,-0.503649,0.028778,7.570215,1.#QNAN0,1.#QNAN0,
-2.597370,1.513678,-1.673406,0.999255,-0.140064,-0.676085,1.783304,-0.539734,-1.848024,1.#QNAN0,1.#QNAN0,
-0.547909,2.277523,-1.600544,0.065397,0.103086,-0.088478,0.035730,-0.059439,-0.555353,1.#QNAN0,1.#QNAN0,
-1.396496,0.771379,-1.530327,0.407222,-0.544654,0.165014,0.857031,-1.378229,-0.001759,1.#QNAN0,1.#QNAN0,
0.723759,-0.628556,1.029538,-0.239571,-0.593755,0.047201,-0.735566,-1.382500,-0.458887,1.#QNAN0,1.#QNAN0,
-0.327116,0.055577,-0.318630,0.926698,1.301020,-0.512318,1.924887,2.284672,-1.122511,1.#QNAN0,1.#QNAN0,
-0.204346,1.252465,0.757308,0.419524,-1.903488,0.072942,0.318503,-3.953810,-0.387208,1.#QNAN0,1.#QNAN0,
2.524000,0.511898,0.487198,0.900127,-0.962976,-1.502011,1.651243,-1.808573,-3.376921,1.#QNAN0,1.#QNAN0,
2.329236,0.670804,-0.827096,0.098671,-0.076124,0.546275,-0.108602,-0.812649,0.777470,1.#QNAN0,1.#QNAN0,
-2.011102,-1.571447,-0.995379,-0.366703,1.234150,-0.190792,-0.809121,2.261508,-0.845132,1.#QNAN0,1.#QNAN0,
-1.790660,-0.289652,-2.499865,-0.479912,0.296508,-2.721519,-1.076320,0.563213,-5.858682,1.#QNAN0,1.#QNAN0,
-2.546787,-2.236606,-0.007303,1.644593,-0.104511,-1.706054,3.210545,-0.651523,-3.805714,1.#QNAN0,1.#QNAN0,
1.012599,2.135922,0.394580,1.845258,0.167495,2.183831,3.388370,0.095023,3.828266,1.#QNAN0,1.#QNAN0,
-3.613032,-1.011597,0.823260,-2.134578,0.190713,-1.708430,-4.126698,-0.079226,-3.336530,1.#QNAN0,1.#QNAN0,
1.147152,-2.302655,1.711126,0.929360,-0.534479,2.602761,1.346791,-1.111899,4.713427,1.#QNAN0,1.#QNAN0,
-0.836528,3.041122,3.710726,1.217722,0.460381,3.236497,2.134601,0.686126,5.963248,1.#QNAN0,1.#QNAN0,
-2.846899,-0.539531,-1.379228,-0.994107,0.115024,-2.251957,-2.133455,0.192517,-4.852707,1.#QNAN0,1.#QNAN0,
2.574835,1.755888,1.509418,-0.245100,1.419916,0.289663,-0.887721,2.433178,0.074675,1.#QNAN0,1.#QNAN0,
-2.161966,2.375767,-0.946948,0.229304,0.280182,-0.280051,0.046157,0.337687,-1.004242,1.#QNAN0,1.#QNAN0,
1.426430,2.661199,2.443615,1.230183,0.988405,-1.946590,2.464835,1.408036,-4.000971,1.#QNAN0,1.#QNAN0,
