-0.077999,-0.077999,-0.077999,-0.413982,-0.208886,0.923267,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077816,-0.077816,-0.071816,0.620888,-0.057550,0.644616,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077494,-0.077494,-0.065494,0.602975,-0.751957,0.605856,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077942,-0.077942,-0.059942,0.486179,-0.043231,1.160198,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077789,-0.077789,-0.053789,-0.955424,0.323687,0.298111,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077719,-0.077719,-0.047719,-0.133592,0.512118,0.956451,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077801,-0.077801,-0.041801,-0.934604,-0.428095,0.401768,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077231,-0.077231,-0.035231,1.116374,0.126842,0.268429,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077751,-0.077751,-0.029751,0.022569,0.030306,0.752212,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077271,-0.077271,-0.023271,0.340619,0.057156,0.873443,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077861,-0.077861,-0.017861,0.879044,0.260692,0.426805,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077331,-0.077331,-0.011331,0.362996,-0.119304,0.903875,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077973,-0.077973,-0.005973,0.493856,-0.371447,0.554626,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077993,-0.077993,0.000007,0.376317,-0.481947,0.633822,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077511,-0.077511,0.006489,-0.852571,-0.525471,0.227626,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077621,-0.077621,0.012379,-0.761745,-0.163405,0.488249,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077787,-0.077787,0.018213,-0.404948,0.556455,0.720386,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077374,-0.077374,0.024626,-0.179771,0.125099,0.982996,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077929,-0.077929,0.030071,-0.086034,0.007301,0.798470,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077651,-0.077651,0.036349,0.987401,0.317093,0.406464,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077501,-0.077501,0.042499,-0.094710,-0.454562,0.992383,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077241,-0.077241,0.048759,0.871433,-0.786818,0.323470,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077485,-0.077485,0.054515,0.202643,0.289809,0.841473,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077383,-0.077383,0.060617,0.660074,-0.330760,0.561764,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077561,-0.077561,0.066439,0.723349,-0.586617,0.506809,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077969,-0.077969,0.072031,0.167556,0.920243,0.137104,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077313,-0.071313,-0.077313,-0.017169,-0.354676,0.963309,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077947,-0.071947,-0.071947,-0.514015,0.560534,0.581788,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077769,-0.071768,-0.065769,-0.921301,-0.448691,0.011692,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077232,-0.071232,-0.059232,0.001855,0.004083,0.944889,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077942,-0.071942,-0.053942,0.025324,-0.136627,1.077642,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077986,-0.071986,-0.047986,-0.902637,0.110104,0.619416,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077980,-0.071980,-0.041980,0.340112,-0.281654,0.909051,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077558,-0.071558,-0.035558,0.977274,-0.045007,0.091814,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077598,-0.071598,-0.029598,-0.172190,0.841771,0.147055,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077494,-0.071494,-0.023494,-0.681433,0.534979,0.164746,0.000000,0.000000,0.000000,315.000000,1.100000,
-0.077438,-0.071438,-0.017438,-0.590894,-0.122022,0.722577,0.000000,0.000000,0.000000,315.000000,1.100000,
