-0.250224,-0.155504,0.422699,-0.226422,-0.087135,1.071835,0.963997,0.522785,5.754490,374.553683,0.773334,
0.230195,-0.081332,0.243671,0.474383,0.040203,0.468382,-2.293304,0.706292,-4.038465,374.509811,0.807363,
0.226210,-0.402921,0.235289,0.500584,-0.427219,0.489950,-0.860920,2.805062,-1.439719,374.606246,0.752724,
0.171724,-0.078004,0.516207,0.427229,0.025679,0.908943,-0.093856,0.040376,-4.718369,374.490063,0.799338,
-0.494424,0.094559,0.103826,-0.527980,0.301509,0.355978,4.564898,-0.127715,2.870817,374.497766,0.722676,
-0.119182,0.183204,0.463614,-0.033474,0.437173,1.018709,0.296802,-0.478422,2.935026,374.770133,0.851184,
-0.493917,-0.264383,0.180246,-0.579054,-0.281611,0.508085,3.026364,0.305840,3.554467,374.560332,0.729849,
0.456908,0.003295,0.091481,0.776622,0.156285,0.154801,-4.705826,-0.007067,-2.619155,374.460486,0.761529,
-0.045410,-0.041828,0.366662,0.086885,0.092146,0.756801,0.318077,0.293250,1.206037,375.021214,0.914329,
0.102942,-0.029395,0.418372,0.308432,0.107085,0.733422,-0.481082,0.139316,-2.810377,374.596343,0.863447,
0.348264,0.065205,0.181854,0.633296,0.249350,0.237656,-3.613325,-0.416704,-4.340943,374.448524,0.786750,
0.113550,-0.112667,0.444846,0.327369,-0.023474,0.750428,-0.384154,0.388136,-2.999391,374.610877,0.839027,
0.172970,-0.226954,0.268803,0.405087,-0.168459,0.422444,-1.329881,1.908286,-2.728911,374.599079,0.798652,
0.118757,-0.279517,0.319965,0.331389,-0.252184,0.526913,-0.670386,2.023746,-1.873764,374.660068,0.798731,
-0.456770,-0.308868,0.142003,-0.530943,-0.342814,0.328483,2.705047,0.759976,2.414117,374.614459,0.739957,
-0.410968,-0.136281,0.306066,-0.447180,-0.064932,0.744771,2.670466,0.416380,6.785116,374.441133,0.724593,
-0.246938,0.204277,0.429657,-0.228616,0.469670,0.922816,0.815738,-0.620627,5.282613,374.556104,0.780447,
-0.144607,0.000580,0.565773,-0.091748,0.149228,1.118695,-0.219450,-0.000541,4.164306,374.677717,0.837811,
-0.098596,-0.054720,0.466076,-0.003277,0.065318,0.881471,0.270771,0.148377,2.823041,374.800593,0.867122,
0.400095,0.091639,0.215322,0.717197,0.291065,0.150622,-3.575839,-0.399231,-5.358014,374.413111,0.762229,
-0.106526,-0.278668,0.579582,-0.034118,-0.323715,1.053764,-0.155699,-0.515356,2.093527,375.019601,0.850675,
0.354678,-0.424655,0.200487,0.708736,-0.491856,0.203719,-1.081558,1.959832,-1.471980,374.646768,0.752487,
0.037719,0.079131,0.494220,0.210979,0.278004,0.782969,-0.054599,-0.117791,-1.053920,374.447595,0.937049,
0.252250,-0.211707,0.328848,0.530400,-0.166967,0.347592,-1.526626,1.207991,-4.550102,374.503724,0.779433,
0.283402,-0.332361,0.307802,0.589356,-0.352244,0.321660,-1.240421,1.699101,-3.238879,374.568540,0.764515,
0.021601,0.367392,0.149585,0.185635,0.659484,0.142974,-0.127788,-3.990765,-0.122198,374.542590,0.804580,
-0.064766,-0.216990,0.425625,0.051559,-0.188231,0.955050,0.237811,0.908875,1.473054,374.951354,0.840553,
-0.291581,0.208320,0.240723,-0.256132,0.446142,0.676422,2.366134,-1.414742,4.060795,374.561034,0.771223,
-0.487413,-0.269412,-0.084682,-0.562514,-0.298180,-0.108938,3.340924,0.414930,-1.720187,374.591829,0.732452,
-0.055118,-0.049778,0.436609,0.067774,0.064061,0.946273,0.225988,0.203817,1.576586,375.016620,0.907273,
-0.045799,-0.117511,0.511094,0.078172,-0.047703,1.067418,0.037725,0.098992,1.297677,375.185255,0.901721,
-0.473945,-0.002682,0.306500,-0.529573,0.133293,0.871919,3.057718,0.005212,7.750923,374.398565,0.708327,
0.102159,-0.183520,0.417489,0.309243,-0.136860,0.770248,-0.413225,0.813703,-2.387793,374.666833,0.826836,
0.392619,-0.071972,0.012179,0.684049,0.035509,0.083996,-4.483114,0.424300,-0.313156,374.515181,0.782988,
-0.134313,0.335222,0.044940,-0.037460,0.596871,0.140950,1.057883,-3.823289,0.281145,374.561221,0.790712,
-0.367032,0.197409,0.065030,-0.348860,0.432832,0.196875,3.639399,-1.241100,1.409783,374.571876,0.758083,
-0.332165,-0.111086,0.395723,-0.345803,-0.034976,0.969721,1.546504,0.350730,7.270583,374.450451,0.742803,
