-0.106611,-0.092226,-0.013299,-0.395315,-0.193536,0.909161,1.476476,1.280525,-0.169760,335.592404,1.096375,
-0.033836,-0.081421,-0.026659,0.623133,-0.044346,0.634606,0.547319,1.192166,-0.101223,332.731904,1.097300,
-0.034775,-0.129810,-0.023047,0.605329,-0.727733,0.596582,0.536593,1.814915,-0.086731,335.167910,1.096520,
-0.043407,-0.080539,0.021483,0.490671,-0.030165,1.145938,0.675362,1.180803,0.057249,333.596340,1.097041,
-0.144376,-0.054659,-0.032997,-0.928015,0.330447,0.290428,1.976909,0.771329,-0.415061,335.864334,1.096274,
-0.086654,-0.041365,0.019403,-0.119089,0.516164,0.944702,1.261631,0.645610,0.100986,333.402352,1.097099,
-0.142932,-0.107405,-0.013678,-0.907765,-0.409458,0.394609,1.898730,1.415221,-0.184866,336.741454,1.095949,
0.001507,-0.067899,-0.016430,1.110713,0.137185,0.264325,0.082532,1.022687,-0.008986,331.491420,1.097643,
-0.075734,-0.075191,0.023060,0.034492,0.042102,0.743560,1.098972,1.091578,0.120671,333.315505,1.097125,
-0.052946,-0.072828,0.038079,0.347399,0.068526,0.864068,0.800220,1.070132,0.156672,332.544581,1.097356,
-0.015765,-0.059135,0.012104,0.877329,0.268991,0.421791,0.315334,0.905615,0.017777,330.520945,1.097902,
-0.051437,-0.085265,0.052186,0.369376,-0.105121,0.894951,0.770350,1.226894,0.216034,333.060553,1.097202,
-0.042898,-0.103589,0.033003,0.498201,-0.353098,0.549138,0.655084,1.476364,0.116155,333.548733,1.097050,
-0.051164,-0.111362,0.044565,0.382493,-0.461890,0.628045,0.753252,1.565071,0.184086,334.105457,1.096874,
-0.136887,-0.113945,0.022518,-0.827063,-0.505264,0.226541,1.813994,1.501719,0.229554,336.556470,1.096019,
-0.130623,-0.088656,0.046755,-0.737528,-0.148867,0.485720,1.764950,1.198348,0.464741,335.668871,1.096345,
-0.105756,-0.038324,0.068923,-0.386191,0.559706,0.716191,1.484283,0.586174,0.580063,333.531663,1.097056,
-0.089555,-0.068171,0.093811,-0.164856,0.135109,0.976713,1.239793,0.958126,0.666565,333.377112,1.097106,
-0.083532,-0.076986,0.086294,-0.072543,0.019289,0.793991,1.164808,1.078107,0.578948,333.245217,1.097146,
-0.007957,-0.054973,0.064989,0.983852,0.324351,0.404026,0.207297,0.836001,0.078523,330.032076,1.098020,
-0.083722,-0.108963,0.112387,-0.081436,-0.435522,0.987096,1.114049,1.440972,0.733772,334.615517,1.096709,
-0.015691,-0.132002,0.071592,0.869473,-0.762137,0.322535,0.289609,1.816604,0.122584,334.853352,1.096625,
-0.062845,-0.056731,0.113810,0.211382,0.297154,0.837671,0.892874,0.813813,0.602275,331.163925,1.097739,
-0.030659,-0.100159,0.100234,0.661469,-0.313498,0.559611,0.479301,1.382758,0.285975,332.945501,1.097232,
-0.026400,-0.118284,0.102203,0.723696,-0.565324,0.505300,0.418664,1.605257,0.256147,334.005162,1.096904,
-0.065785,-0.012990,0.081852,0.177072,0.917679,0.140898,0.966263,0.269310,0.478750,330.781635,1.097833,
-0.078092,-0.095798,-0.009783,-0.004861,-0.337880,0.949360,1.113452,1.346598,-0.106190,334.919770,1.096608,
-0.113569,-0.032234,-0.031248,-0.493511,0.562737,0.570737,1.607539,0.504740,-0.338012,334.522424,1.096738,
-0.141971,-0.102856,-0.065156,-0.894860,-0.430826,0.005061,1.861771,1.331166,-0.737654,336.560078,1.096017,
-0.076671,-0.070549,0.007050,0.014022,0.015236,0.932422,1.115676,1.023977,0.007087,333.809447,1.096973,
-0.075731,-0.081125,0.021687,0.037204,-0.123103,1.064414,1.095928,1.161313,0.097699,334.244098,1.096834,
-0.140867,-0.063868,-0.004577,-0.875964,0.119418,0.610002,1.935683,0.884932,-0.098701,335.984774,1.096231,
-0.053688,-0.091333,0.021829,0.346962,-0.265713,0.898162,0.803871,1.308019,0.077510,333.772926,1.096983,
-0.008574,-0.074311,-0.029173,0.973896,-0.032835,0.089337,0.216060,1.096845,-0.038666,331.586350,1.097618,
-0.089237,-0.012153,-0.019339,-0.156994,0.839593,0.143464,1.303741,0.253452,-0.158688,332.464719,1.097373,
-0.124856,-0.033572,-0.011981,-0.658171,0.537593,0.161256,1.757841,0.517944,-0.137367,334.577228,1.096718,
-0.118453,-0.079601,0.033324,-0.569267,-0.108970,0.715346,1.634858,1.099511,0.282502,335.202646,1.096509,
-0.107120,-0.065174,0.039192,-0.406534,0.097166,0.717390,1.503914,0.927726,0.313191,334.301166,1.096812,
-0.075045,-0.073168,0.075043,0.043431,-0.014889,1.138329,1.070923,1.037840,0.441294,333.500359,1.097069,
-0.039391,-0.103504,0.042510,0.547490,-0.436456,0.598776,0.608648,1.465333,0.141828,333.622427,1.097027,
-0.125108,-0.018780,0.039614,-0.664491,0.742339,0.464758,1.757971,0.328005,0.387924,334.566008,1.096722,
-0.107298,-0.105543,0.063508,-0.407314,-0.467350,0.724821,1.449090,1.417480,0.517081,335.387710,1.096445,
-0.135098,-0.064084,0.033204,-0.804318,0.107122,0.206095,1.855612,0.888949,0.356043,335.388283,1.096443,
-0.025274,-0.063976,0.061707,0.739860,0.112337,0.525816,0.434603,0.945758,0.153672,330.701932,1.097856,
-0.129589,-0.097731,0.051215,-0.728330,-0.366116,0.290323,1.736406,1.298889,0.517953,335.881751,1.096268,
-0.082969,-0.064120,0.094811,-0.070530,0.109223,0.823824,1.158902,0.903145,0.637873,332.784520,1.097284,
-0.096561,-0.023006,0.092199,-0.258338,0.688846,0.705772,1.351422,0.380889,0.727705,332.765827,1.097286,
-0.076507,-0.002189,0.066063,0.016736,0.974587,0.246076,1.117471,0.121112,0.437824,331.636346,1.097604,
-0.080758,-0.006512,0.061178,-0.034986,0.921834,0.100767,1.175730,0.178088,0.431770,331.917809,1.097527,
-0.013239,-0.081667,0.103523,0.908877,-0.135714,0.608473,0.265351,1.144977,0.163493,331.976032,1.097510,
-0.080115,-0.074027,0.143561,-0.026391,-0.025620,1.093569,1.062787,0.979096,0.922864,332.908137,1.097248,
-0.102970,-0.079921,0.138922,-0.354419,-0.115693,0.937232,1.332301,1.035109,1.122527,334.074134,1.096885,
-0.034221,-0.040673,-0.036008,0.616251,0.356442,0.585713,0.562661,0.633890,-0.134910,330.902792,1.097810,
-0.042602,-0.093815,-0.019916,0.498205,-0.389453,0.727593,0.657530,1.336172,-0.097194,333.823882,1.096966,
-0.086281,-0.013503,-0.026961,-0.118066,0.733489,0.539748,1.261575,0.263047,-0.230976,332.967064,1.097228,
-0.117169,-0.082706,0.007443,-0.547252,-0.233154,0.944731,1.622504,1.136619,0.013367,335.737409,1.096322,
-0.040886,-0.093792,0.013004,0.522700,-0.388687,0.938736,0.636893,1.340108,0.026647,333.958796,1.096923,
-0.079738,-0.101097,0.015508,-0.020639,-0.489541,0.891324,1.131523,1.406450,0.066426,334.937251,1.096601,
-0.042245,-0.094753,0.006459,0.506991,-0.398822,0.681042,0.654527,1.352511,0.008180,333.599422,1.097035,
-0.083138,-0.081650,0.025367,-0.072347,-0.220781,0.857535,1.189877,1.153317,0.141932,334.171066,1.096856,
-0.090963,-0.044686,0.040000,-0.182991,0.296811,0.978621,1.310807,0.668041,0.266056,333.545697,1.097054,
-0.025270,-0.068940,0.033856,0.741206,-0.040636,0.809925,0.438717,1.014947,0.075608,332.087666,1.097484,
-0.140076,-0.037045,0.009596,-0.873611,0.402288,0.379469,1.948301,0.545302,0.083686,335.454043,1.096419,
-0.077948,-0.092982,0.044617,0.006524,-0.373657,0.797520,1.108788,1.296278,0.263976,334.201653,1.096845,
-0.063857,-0.063486,0.073781,0.197334,0.033232,1.117296,0.934004,0.913051,0.378294,332.802967,1.097281,
-0.024630,-0.041214,0.007894,0.752140,0.350223,0.108409,0.437499,0.647396,0.018896,328.448673,1.098397,
-0.029741,-0.108784,0.054006,0.674982,-0.603056,0.668406,0.479807,1.522540,0.144182,334.006336,1.096904,
-0.030895,-0.047019,0.065959,0.657687,0.262212,0.751295,0.511488,0.711748,0.189743,330.181549,1.097991,
-0.105656,-0.076247,0.087240,-0.383786,-0.140559,0.975654,1.440854,1.035921,0.714126,334.509549,1.096744,
-0.033574,-0.065935,0.086523,0.621087,-0.002156,0.873321,0.535130,0.947487,0.265017,331.505133,1.097645,
-0.105958,-0.007444,0.059908,-0.390676,0.821926,0.418572,1.503320,0.179031,0.521248,333.435182,1.097083,
-0.080293,-0.067930,0.109189,-0.030556,-0.026423,1.028971,1.110624,0.934319,0.705991,333.012052,1.097217,
-0.074042,-0.081975,0.096724,0.060011,-0.220571,0.771527,1.034457,1.122936,0.584424,333.168447,1.097168,
-0.045135,-0.064364,0.104660,0.461545,0.022503,0.794275,0.674320,0.909433,0.415222,331.177172,1.097734,
-0.039836,-0.039818,0.123049,0.536355,0.367311,0.969388,0.603173,0.587621,0.440987,329.712675,1.098107,
-0.085792,-0.080413,0.131109,-0.108781,-0.202614,0.999763,1.142278,1.058768,0.896794,333.515082,1.097062,
-0.048164,-0.125451,0.119652,0.423554,-0.830012,0.757056,0.669685,1.640152,0.480376,334.733706,1.096666,
-0.038643,-0.004399,0.076046,0.549120,0.860203,0.049724,0.614378,0.143873,0.284057,329.135352,1.098236,
-0.025146,-0.096169,-0.014423,0.737939,-0.512246,0.884430,0.429641,1.367131,-0.051893,334.176668,1.096852,
-0.121245,-0.019848,-0.031418,-0.606458,0.561922,0.562958,1.710256,0.328188,-0.360857,334.897496,1.096612,
-0.075461,-0.036039,0.011264,0.036319,0.335311,1.081443,1.118155,0.556908,0.028953,333.371900,1.097110,
-0.083571,-0.059456,0.014203,-0.072957,0.011344,1.043019,1.213685,0.860475,0.054638,334.023640,1.096905,
-0.084698,-0.056369,0.016266,-0.091660,0.051742,0.984826,1.229671,0.819219,0.073347,333.840645,1.096963,
-0.042808,-0.071139,0.014481,0.492039,-0.159311,0.871414,0.671938,1.033672,0.035818,332.815568,1.097275,
-0.037057,-0.005929,-0.017303,0.580584,0.763251,0.346879,0.608887,0.160965,-0.071440,329.472249,1.098159,
-0.047135,-0.026323,0.029939,0.437885,0.475851,0.926948,0.741572,0.434054,0.106895,331.268189,1.097713,
-0.027803,-0.051521,-0.001494,0.709504,0.122864,0.400047,0.478652,0.777667,-0.011672,330.335407,1.097951,
-0.055962,-0.006143,0.025828,0.305773,0.750603,0.691968,0.862245,0.161641,0.110774,331.002342,1.097779,
-0.043421,-0.107762,0.004777,0.490253,-0.666191,0.319508,0.662958,1.512409,0.010836,334.027790,1.096897,
-0.036165,-0.089102,0.044297,0.589619,-0.406870,0.789581,0.573832,1.264734,0.135676,333.247805,1.097142,
-0.064531,0.016502,-0.004360,0.188409,1.071081,0.016039,0.979197,-0.141467,-0.026225,331.432026,1.097657,
