-0.340887,-0.190850,0.910531,-0.351942,-0.141914,1.531381,-3.238347,-1.286040,3.044874,374.789339,0.417857,
0.357953,-0.058822,0.312294,0.180112,0.076339,-0.217549,-2.543277,0.250143,-6.977856,374.512863,0.403197,
0.394437,-0.518474,0.388104,0.412071,-0.216722,0.346571,-0.036258,0.773193,-0.165408,375.177781,0.460953,
0.339838,-0.072773,0.737408,0.533763,-0.006770,0.178377,2.460293,-0.343162,-6.639125,374.528286,0.398007,
-0.602622,0.203837,0.312165,-0.050914,0.296216,0.887602,2.422425,0.403554,6.356730,374.619818,0.347626,
-0.135151,0.351034,0.866351,-0.071356,0.529034,1.117998,-0.836772,3.356322,1.058766,374.857039,0.573220,
-0.657354,-0.368865,0.438415,-0.326941,-0.294909,0.920087,0.563798,-0.462803,4.024221,374.831832,0.390802,
0.644850,0.059558,0.091227,0.183322,0.152168,-0.183084,-4.431426,0.296289,-2.521181,374.654735,0.380017,
-0.012674,-0.007339,0.651540,0.083897,0.088750,0.761461,-0.071477,-0.042772,0.369501,375.701866,0.739145,
0.211991,0.009346,0.616130,0.297952,0.099147,0.246867,0.793410,0.028421,-5.673679,374.560041,0.492070,
0.505462,0.147676,0.175407,0.160442,0.194772,-0.327993,-3.892444,-0.105486,-4.586713,374.597403,0.388769,
0.231947,-0.121521,0.644515,0.333768,-0.039415,0.240457,1.041464,-0.481033,-5.567743,374.573452,0.468500,
0.294171,-0.260418,0.355495,0.232724,-0.013230,-0.028733,-1.319284,1.085437,-4.785732,374.637230,0.438774,
0.227287,-0.344808,0.465218,0.253053,-0.113512,0.209975,-0.286452,0.596542,-3.161594,374.778478,0.472418,
-0.607147,-0.428962,0.305630,-0.294965,-0.328310,0.561356,0.856215,-0.716579,2.185243,374.997697,0.432020,
-0.546331,-0.156245,0.733182,-0.389273,-0.047108,1.666104,-2.503570,0.076953,7.368839,374.616457,0.319929,
-0.332391,0.376515,0.842115,-0.275315,0.506697,1.254829,-1.463809,1.975655,2.177018,374.971273,0.456308,
-0.196844,0.056658,1.020935,-0.237305,0.164773,1.274596,-2.712264,0.687987,0.562675,374.898082,0.535059,
