-0.101510,-0.089721,-0.024991,-0.399035,-0.196478,0.911372,1.405192,1.248592,-0.260828,331.985311,1.097424,
-0.041840,-0.080836,-0.034819,0.623228,-0.046818,0.636107,0.661035,1.176894,-0.155018,329.673221,1.098024,
-0.042550,-0.120430,-0.030719,0.605411,-0.732764,0.597976,0.649398,1.675562,-0.135148,331.552373,1.097541,
-0.049706,-0.080136,0.006749,0.490255,-0.032590,1.148149,0.766907,1.172489,-0.002889,330.431259,1.097838,
-0.132419,-0.058898,-0.036737,-0.933759,0.329529,0.291847,1.807960,0.839757,-0.420752,332.099260,1.097390,
-0.085107,-0.047993,0.007258,-0.121845,0.515856,0.946440,1.236554,0.742141,0.008731,330.243134,1.097884,
-0.131236,-0.102123,-0.018754,-0.913323,-0.413094,0.395793,1.751679,1.364395,-0.224151,332.846029,1.097176,
-0.012773,-0.069649,-0.019828,1.112670,0.135398,0.264887,0.291374,1.045807,-0.037693,328.468185,1.098299,
-0.076163,-0.075718,0.013501,0.032354,0.039994,0.744840,1.105771,1.099840,0.057835,330.157238,1.097905,
-0.057403,-0.073695,0.026971,0.346458,0.066511,0.865507,0.865934,1.082819,0.111393,329.559861,1.098051,
-0.027040,-0.062582,0.006681,0.878372,0.267691,0.422603,0.480344,0.953842,0.011429,327.783209,1.098451,
-0.056176,-0.083898,0.040682,0.368536,-0.107784,0.896331,0.841902,1.209436,0.177062,329.941404,1.097958,
-0.049295,-0.099030,0.025944,0.497840,-0.356733,0.550013,0.749629,1.409828,0.100950,330.257330,1.097879,
-0.056072,-0.105403,0.036493,0.381712,-0.465914,0.628946,0.828492,1.481727,0.161829,330.710835,1.097764,
-0.126230,-0.107429,0.019608,-0.832299,-0.509258,0.226558,1.685296,1.434906,0.183739,332.687876,1.097222,
-0.121118,-0.086726,0.040515,-0.742488,-0.151565,0.485810,1.643249,1.187878,0.370250,331.971650,1.097426,
-0.100772,-0.045512,0.059722,-0.389909,0.559600,0.716519,1.417343,0.692686,0.473063,330.246052,1.097882,
-0.087420,-0.069896,0.081262,-0.167663,0.133442,0.977390,1.220364,0.992518,0.558494,330.199756,1.097894,
-0.082585,-0.077220,0.076093,-0.075022,0.017160,0.794461,1.159611,1.089646,0.501526,330.074859,1.097925,
-0.020604,-0.059133,0.059796,0.985316,0.323296,0.404648,0.390959,0.896611,0.135501,327.265671,1.098557,
-0.082661,-0.103345,0.099705,-0.083837,-0.439258,0.987649,1.118961,1.384063,0.643723,331.162946,1.097647,
-0.026866,-0.122180,0.067447,0.870558,-0.767242,0.322907,0.447591,1.681610,0.177846,331.227171,1.097627,
-0.065551,-0.060541,0.103047,0.209993,0.296088,0.838160,0.937566,0.873564,0.565675,328.451331,1.098307,
-0.039158,-0.096111,0.093043,0.661773,-0.316873,0.560136,0.601281,1.331201,0.330665,329.732127,1.098007,
-0.035699,-0.110995,0.095709,0.724242,-0.569630,0.505769,0.550859,1.510663,0.313682,330.565374,1.097800,
-0.068050,-0.024786,0.080046,0.175474,0.918895,0.140219,0.997033,0.437193,0.482576,327.948145,1.098414,
-0.078015,-0.091437,-0.021990,-0.007104,-0.341227,0.951519,1.113595,1.282085,-0.188230,331.451042,1.097570,
-0.107203,-0.039463,-0.038590,-0.497676,0.562801,0.572585,1.509805,0.608321,-0.384990,331.047443,1.097676,
-0.130442,-0.097300,-0.065231,-0.900321,-0.434335,0.006524,1.720068,1.277115,-0.682407,332.677821,1.097225,
-0.076837,-0.070732,-0.004939,0.011812,0.013212,0.934318,1.117123,1.025743,-0.073369,330.581429,1.097799,
-0.076195,-0.079527,0.008003,0.035076,-0.125668,1.066398,1.104702,1.139184,0.007626,330.935345,1.097708,
-0.129579,-0.065392,-0.012421,-0.881526,0.117866,0.611463,1.778348,0.917268,-0.174602,332.229395,1.097354,
-0.058139,-0.087900,0.010282,0.346012,-0.268844,0.899833,0.870449,1.257164,0.023503,330.508881,1.097817,
-0.021093,-0.073875,-0.030322,0.975323,-0.035095,0.089611,0.398234,1.087346,-0.074041,328.571610,1.098276,
-0.087202,-0.022944,-0.021186,-0.159906,0.840690,0.144075,1.270786,0.409647,-0.168844,329.316672,1.098106,
-0.116371,-0.040477,-0.014056,-0.662955,0.537582,0.161861,1.634086,0.619593,-0.148117,331.039719,1.097677,
