-0.180639,-0.126777,0.172387,-0.321347,-0.141827,0.911708,2.082458,1.391381,2.273191,371.413796,1.015334,
0.091857,-0.086346,0.101385,0.590369,-0.003567,0.607682,-1.208469,1.183466,-0.727660,368.890622,1.040871,
0.087493,-0.268735,0.097367,0.576725,-0.615053,0.572455,-0.837268,3.319267,-0.483445,372.067917,1.003436,
0.056381,-0.082870,0.253164,0.473499,0.005938,1.102091,-0.571111,0.898741,-1.039262,369.204499,1.038651,
-0.322636,0.013527,0.025079,-0.793923,0.328275,0.280393,4.062192,-0.099003,0.568313,372.507194,0.993848,
-0.106373,0.063403,0.212683,-0.072826,0.496000,0.945585,1.250671,-0.694602,1.785120,368.672881,1.042924,
-0.317934,-0.184994,0.066891,-0.785936,-0.344544,0.398227,3.378438,1.511474,1.320592,372.700041,0.989512,
0.222600,-0.037382,0.036815,1.023708,0.156689,0.250086,-2.981412,0.455507,-0.632135,370.306679,1.027381,
-0.065373,-0.063340,0.174885,0.064938,0.071726,0.738417,0.839825,0.813794,0.940475,367.647580,1.050087,
0.018710,-0.055823,0.213426,0.344476,0.094826,0.839715,-0.197842,0.682773,-0.284931,366.618367,1.055226,
0.159682,-0.002748,0.096684,0.816490,0.275080,0.394039,-2.145718,0.058191,-1.245378,368.625292,1.041974,
0.024500,-0.102378,0.233791,0.364052,-0.061729,0.868681,-0.245363,1.163986,-0.400597,368.387056,1.044900,
0.058338,-0.169105,0.144076,0.479717,-0.280444,0.527571,-0.659800,2.164256,-0.592548,370.314483,1.028376,
0.027344,-0.198321,0.172016,0.375861,-0.379303,0.609281,-0.272203,2.420081,-0.300456,370.775302,1.023351,
-0.296184,-0.210333,0.070198,-0.715301,-0.430316,0.243606,3.050898,1.830306,1.274491,372.628701,0.991431,
-0.272007,-0.114798,0.148911,-0.630296,-0.106037,0.522365,3.072969,1.055458,2.868594,372.226875,1.000294,
-0.178048,0.074996,0.218148,-0.314367,0.535727,0.749412,1.974313,-0.737885,2.940090,370.591877,1.025064,
-0.118719,-0.038393,0.295723,-0.119614,0.151411,0.999136,1.112104,0.357203,2.625397,368.835448,1.041718,
-0.094424,-0.069855,0.250228,-0.034248,0.048310,0.808272,1.011375,0.744161,1.828939,368.421399,1.044872,
0.188431,0.012195,0.144979,0.913055,0.324033,0.361650,-2.367617,-0.117801,-2.159908,369.444090,1.035252,
-0.096818,-0.191700,0.315976,-0.048090,-0.368895,1.000827,0.720695,1.543803,1.927308,370.518337,1.026926,
0.158590,-0.278116,0.135787,0.816945,-0.652323,0.294444,-1.391246,3.019884,-1.181907,372.172771,1.001141,
-0.018014,0.004963,0.285387,0.221078,0.298648,0.831043,0.194422,-0.030415,0.433935,361.394264,1.073910,
0.102639,-0.158315,0.212742,0.627274,-0.250241,0.524874,-1.051470,1.753038,-1.527154,370.265881,1.028512,
0.119192,-0.225954,0.203507,0.684675,-0.477622,0.470325,-1.092098,2.405610,-1.498910,371.412685,1.014360,
-0.027474,0.170431,0.111730,0.192426,0.853515,0.148581,0.357811,-2.236128,0.246982,368.739718,1.041333,
-0.075570,-0.158741,0.183280,0.028142,-0.271312,0.935593,0.865178,1.905154,1.018068,370.576794,1.026305,
-0.206479,0.081388,0.084575,-0.404070,0.534981,0.565946,2.710896,-0.920728,1.343069,371.267291,1.016828,
-0.314539,-0.184951,-0.067456,-0.775119,-0.366455,-0.031288,3.348841,1.527915,-1.370090,372.706714,0.989187,
